longitude,latitude,time,r
76.9000015258789,28.649999618530273,1989-01-01 00:00:00,92.22691
76.9000015258789,28.649999618530273,1989-01-01 01:00:00,92.81987
76.9000015258789,28.649999618530273,1989-01-01 02:00:00,93.3387
76.9000015258789,28.649999618530273,1989-01-01 03:00:00,87.30885
76.9000015258789,28.649999618530273,1989-01-01 04:00:00,73.74061
76.9000015258789,28.649999618530273,1989-01-01 05:00:00,59.949997
76.9000015258789,28.649999618530273,1989-01-01 06:00:00,50.398743
76.9000015258789,28.649999618530273,1989-01-01 07:00:00,44.861572
76.9000015258789,28.649999618530273,1989-01-01 08:00:00,41.309643
76.9000015258789,28.649999618530273,1989-01-01 09:00:00,39.95369
76.9000015258789,28.649999618530273,1989-01-01 10:00:00,39.609253
76.9000015258789,28.649999618530273,1989-01-01 11:00:00,42.32697
76.9000015258789,28.649999618530273,1989-01-01 12:00:00,48.984653
76.9000015258789,28.649999618530273,1989-01-01 13:00:00,55.486835
76.9000015258789,28.649999618530273,1989-01-01 14:00:00,61.15771
76.9000015258789,28.649999618530273,1989-01-01 15:00:00,64.83753
76.9000015258789,28.649999618530273,1989-01-01 16:00:00,68.09153
76.9000015258789,28.649999618530273,1989-01-01 17:00:00,69.41696
76.9000015258789,28.649999618530273,1989-01-01 18:00:00,70.3747
76.9000015258789,28.649999618530273,1989-01-01 19:00:00,71.68415
76.9000015258789,28.649999618530273,1989-01-01 20:00:00,74.15626
76.9000015258789,28.649999618530273,1989-01-01 21:00:00,76.055756
76.9000015258789,28.649999618530273,1989-01-01 22:00:00,76.01215
76.9000015258789,28.649999618530273,1989-01-01 23:00:00,80.09164
76.9000015258789,28.649999618530273,1989-01-02 00:00:00,83.022995
76.9000015258789,28.649999618530273,1989-01-02 01:00:00,85.4297
76.9000015258789,28.649999618530273,1989-01-02 02:00:00,86.744965
76.9000015258789,28.649999618530273,1989-01-02 03:00:00,87.48035
76.9000015258789,28.649999618530273,1989-01-02 04:00:00,85.70003
76.9000015258789,28.649999618530273,1989-01-02 05:00:00,80.11344
76.9000015258789,28.649999618530273,1989-01-02 06:00:00,75.25061
76.9000015258789,28.649999618530273,1989-01-02 07:00:00,68.44905
76.9000015258789,28.649999618530273,1989-01-02 08:00:00,62.964195
76.9000015258789,28.649999618530273,1989-01-02 09:00:00,62.220093
76.9000015258789,28.649999618530273,1989-01-02 10:00:00,59.484932
76.9000015258789,28.649999618530273,1989-01-02 11:00:00,61.44111
76.9000015258789,28.649999618530273,1989-01-02 12:00:00,63.80858
76.9000015258789,28.649999618530273,1989-01-02 13:00:00,67.59158
76.9000015258789,28.649999618530273,1989-01-02 14:00:00,72.43116
76.9000015258789,28.649999618530273,1989-01-02 15:00:00,77.21115
76.9000015258789,28.649999618530273,1989-01-02 16:00:00,79.84748
76.9000015258789,28.649999618530273,1989-01-02 17:00:00,80.9055
76.9000015258789,28.649999618530273,1989-01-02 18:00:00,82.172806
76.9000015258789,28.649999618530273,1989-01-02 19:00:00,82.65676
76.9000015258789,28.649999618530273,1989-01-02 20:00:00,83.16397
76.9000015258789,28.649999618530273,1989-01-02 21:00:00,81.778946
76.9000015258789,28.649999618530273,1989-01-02 22:00:00,83.65374
76.9000015258789,28.649999618530273,1989-01-02 23:00:00,83.272964
76.9000015258789,28.649999618530273,1989-01-03 00:00:00,83.13927
76.9000015258789,28.649999618530273,1989-01-03 01:00:00,83.83105
76.9000015258789,28.649999618530273,1989-01-03 02:00:00,88.23608
76.9000015258789,28.649999618530273,1989-01-03 03:00:00,84.636185
76.9000015258789,28.649999618530273,1989-01-03 04:00:00,72.54307
76.9000015258789,28.649999618530273,1989-01-03 05:00:00,62.526745
76.9000015258789,28.649999618530273,1989-01-03 06:00:00,55.841446
76.9000015258789,28.649999618530273,1989-01-03 07:00:00,51.301258
76.9000015258789,28.649999618530273,1989-01-03 08:00:00,48.55883
76.9000015258789,28.649999618530273,1989-01-03 09:00:00,46.80031
76.9000015258789,28.649999618530273,1989-01-03 10:00:00,48.455643
76.9000015258789,28.649999618530273,1989-01-03 11:00:00,48.77247
76.9000015258789,28.649999618530273,1989-01-03 12:00:00,53.742844
76.9000015258789,28.649999618530273,1989-01-03 13:00:00,60.316235
76.9000015258789,28.649999618530273,1989-01-03 14:00:00,66.08594
76.9000015258789,28.649999618530273,1989-01-03 15:00:00,70.473526
76.9000015258789,28.649999618530273,1989-01-03 16:00:00,72.86425
76.9000015258789,28.649999618530273,1989-01-03 17:00:00,75.73021
76.9000015258789,28.649999618530273,1989-01-03 18:00:00,78.13255
76.9000015258789,28.649999618530273,1989-01-03 19:00:00,80.940384
76.9000015258789,28.649999618530273,1989-01-03 20:00:00,83.01864
76.9000015258789,28.649999618530273,1989-01-03 21:00:00,83.79907
76.9000015258789,28.649999618530273,1989-01-03 22:00:00,90.86078
76.9000015258789,28.649999618530273,1989-01-03 23:00:00,90.89566
76.9000015258789,28.649999618530273,1989-01-04 00:00:00,91.388336
76.9000015258789,28.649999618530273,1989-01-04 01:00:00,93.00008
76.9000015258789,28.649999618530273,1989-01-04 02:00:00,94.24994
76.9000015258789,28.649999618530273,1989-01-04 03:00:00,87.89455
76.9000015258789,28.649999618530273,1989-01-04 04:00:00,77.18353
76.9000015258789,28.649999618530273,1989-01-04 05:00:00,68.61327
76.9000015258789,28.649999618530273,1989-01-04 06:00:00,62.71132
76.9000015258789,28.649999618530273,1989-01-04 07:00:00,58.939938
76.9000015258789,28.649999618530273,1989-01-04 08:00:00,56.07107
76.9000015258789,28.649999618530273,1989-01-04 09:00:00,53.113552
