longitude,latitude,time,r
76.9000015258789,28.649999618530273,1990-01-01 00:00:00,96.06947
76.9000015258789,28.649999618530273,1990-01-01 01:00:00,96.854836
76.9000015258789,28.649999618530273,1990-01-01 02:00:00,97.28819
76.9000015258789,28.649999618530273,1990-01-01 03:00:00,93.47916
76.9000015258789,28.649999618530273,1990-01-01 04:00:00,85.01122
76.9000015258789,28.649999618530273,1990-01-01 05:00:00,75.703224
76.9000015258789,28.649999618530273,1990-01-01 06:00:00,65.9773
76.9000015258789,28.649999618530273,1990-01-01 07:00:00,58.472843
76.9000015258789,28.649999618530273,1990-01-01 08:00:00,53.37497
76.9000015258789,28.649999618530273,1990-01-01 09:00:00,49.924965
76.9000015258789,28.649999618530273,1990-01-01 10:00:00,51.11564
76.9000015258789,28.649999618530273,1990-01-01 11:00:00,52.54052
76.9000015258789,28.649999618530273,1990-01-01 12:00:00,59.509247
76.9000015258789,28.649999618530273,1990-01-01 13:00:00,65.78377
76.9000015258789,28.649999618530273,1990-01-01 14:00:00,70.93774
76.9000015258789,28.649999618530273,1990-01-01 15:00:00,74.84213
76.9000015258789,28.649999618530273,1990-01-01 16:00:00,78.09299
76.9000015258789,28.649999618530273,1990-01-01 17:00:00,81.10122
76.9000015258789,28.649999618530273,1990-01-01 18:00:00,83.601776
76.9000015258789,28.649999618530273,1990-01-01 19:00:00,86.02379
76.9000015258789,28.649999618530273,1990-01-01 20:00:00,87.85257
76.9000015258789,28.649999618530273,1990-01-01 21:00:00,89.593
76.9000015258789,28.649999618530273,1990-01-01 22:00:00,94.14392
76.9000015258789,28.649999618530273,1990-01-01 23:00:00,94.797455
76.9000015258789,28.649999618530273,1990-01-02 00:00:00,95.0499
76.9000015258789,28.649999618530273,1990-01-02 01:00:00,95.400505
76.9000015258789,28.649999618530273,1990-01-02 02:00:00,95.725876
76.9000015258789,28.649999618530273,1990-01-02 03:00:00,91.34465
76.9000015258789,28.649999618530273,1990-01-02 04:00:00,81.80104
76.9000015258789,28.649999618530273,1990-01-02 05:00:00,71.29676
76.9000015258789,28.649999618530273,1990-01-02 06:00:00,62.56797
76.9000015258789,28.649999618530273,1990-01-02 07:00:00,56.050827
76.9000015258789,28.649999618530273,1990-01-02 08:00:00,51.441006
76.9000015258789,28.649999618530273,1990-01-02 09:00:00,48.717464
76.9000015258789,28.649999618530273,1990-01-02 10:00:00,51.14088
76.9000015258789,28.649999618530273,1990-01-02 11:00:00,52.224968
76.9000015258789,28.649999618530273,1990-01-02 12:00:00,58.141865
76.9000015258789,28.649999618530273,1990-01-02 13:00:00,64.6548
76.9000015258789,28.649999618530273,1990-01-02 14:00:00,70.27718
76.9000015258789,28.649999618530273,1990-01-02 15:00:00,74.74115
76.9000015258789,28.649999618530273,1990-01-02 16:00:00,78.49829
76.9000015258789,28.649999618530273,1990-01-02 17:00:00,81.746346
76.9000015258789,28.649999618530273,1990-01-02 18:00:00,84.59049
76.9000015258789,28.649999618530273,1990-01-02 19:00:00,87.109276
76.9000015258789,28.649999618530273,1990-01-02 20:00:00,89.71782
76.9000015258789,28.649999618530273,1990-01-02 21:00:00,92.022026
76.9000015258789,28.649999618530273,1990-01-02 22:00:00,97.21106
76.9000015258789,28.649999618530273,1990-01-02 23:00:00,97.51819
76.9000015258789,28.649999618530273,1990-01-03 00:00:00,97.650024
76.9000015258789,28.649999618530273,1990-01-03 01:00:00,98.905205
76.9000015258789,28.649999618530273,1990-01-03 02:00:00,99.48441
76.9000015258789,28.649999618530273,1990-01-03 03:00:00,93.963005
76.9000015258789,28.649999618530273,1990-01-03 04:00:00,93.549286
76.9000015258789,28.649999618530273,1990-01-03 05:00:00,78.15329
76.9000015258789,28.649999618530273,1990-01-03 06:00:00,65.37986
76.9000015258789,28.649999618530273,1990-01-03 07:00:00,56.941376
76.9000015258789,28.649999618530273,1990-01-03 08:00:00,51.96552
76.9000015258789,28.649999618530273,1990-01-03 09:00:00,49.159233
76.9000015258789,28.649999618530273,1990-01-03 10:00:00,47.60673
76.9000015258789,28.649999618530273,1990-01-03 11:00:00,48.337402
76.9000015258789,28.649999618530273,1990-01-03 12:00:00,53.38058
76.9000015258789,28.649999618530273,1990-01-03 13:00:00,59.829002
76.9000015258789,28.649999618530273,1990-01-03 14:00:00,65.94224
76.9000015258789,28.649999618530273,1990-01-03 15:00:00,71.06535
76.9000015258789,28.649999618530273,1990-01-03 16:00:00,75.299324
76.9000015258789,28.649999618530273,1990-01-03 17:00:00,78.6189
76.9000015258789,28.649999618530273,1990-01-03 18:00:00,80.944145
76.9000015258789,28.649999618530273,1990-01-03 19:00:00,83.00714
76.9000015258789,28.649999618530273,1990-01-03 20:00:00,84.79665
76.9000015258789,28.649999618530273,1990-01-03 21:00:00,86.48659
76.9000015258789,28.649999618530273,1990-01-03 22:00:00,91.538185
76.9000015258789,28.649999618530273,1990-01-03 23:00:00,92.05708
76.9000015258789,28.649999618530273,1990-01-04 00:00:00,93.34172
76.9000015258789,28.649999618530273,1990-01-04 01:00:00,94.14953
76.9000015258789,28.649999618530273,1990-01-04 02:00:00,94.90965
76.9000015258789,28.649999618530273,1990-01-04 03:00:00,89.84964
