longitude,latitude,time,r
76.9000015258789,28.649999618530273,1982-01-01 00:00:00,79.89755
76.9000015258789,28.649999618530273,1982-01-01 01:00:00,81.11809
76.9000015258789,28.649999618530273,1982-01-01 02:00:00,82.101295
76.9000015258789,28.649999618530273,1982-01-01 03:00:00,74.7496
76.9000015258789,28.649999618530273,1982-01-01 04:00:00,62.018066
76.9000015258789,28.649999618530273,1982-01-01 05:00:00,51.987984
76.9000015258789,28.649999618530273,1982-01-01 06:00:00,46.17552
76.9000015258789,28.649999618530273,1982-01-01 07:00:00,40.77262
76.9000015258789,28.649999618530273,1982-01-01 08:00:00,36.491257
76.9000015258789,28.649999618530273,1982-01-01 09:00:00,34.093582
76.9000015258789,28.649999618530273,1982-01-01 10:00:00,33.696228
76.9000015258789,28.649999618530273,1982-01-01 11:00:00,35.99626
76.9000015258789,28.649999618530273,1982-01-01 12:00:00,42.68208
76.9000015258789,28.649999618530273,1982-01-01 13:00:00,48.657276
76.9000015258789,28.649999618530273,1982-01-01 14:00:00,53.159695
76.9000015258789,28.649999618530273,1982-01-01 15:00:00,57.3068
76.9000015258789,28.649999618530273,1982-01-01 16:00:00,61.413223
76.9000015258789,28.649999618530273,1982-01-01 17:00:00,65.24841
76.9000015258789,28.649999618530273,1982-01-01 18:00:00,68.5425
76.9000015258789,28.649999618530273,1982-01-01 19:00:00,71.68335
76.9000015258789,28.649999618530273,1982-01-01 20:00:00,74.33055
76.9000015258789,28.649999618530273,1982-01-01 21:00:00,76.80146
76.9000015258789,28.649999618530273,1982-01-01 22:00:00,81.05706
76.9000015258789,28.649999618530273,1982-01-01 23:00:00,82.05789
76.9000015258789,28.649999618530273,1982-01-02 00:00:00,83.05873
76.9000015258789,28.649999618530273,1982-01-02 01:00:00,83.64459
76.9000015258789,28.649999618530273,1982-01-02 02:00:00,84.36471
76.9000015258789,28.649999618530273,1982-01-02 03:00:00,76.27934
76.9000015258789,28.649999618530273,1982-01-02 04:00:00,64.29911
76.9000015258789,28.649999618530273,1982-01-02 05:00:00,55.473286
76.9000015258789,28.649999618530273,1982-01-02 06:00:00,48.947495
76.9000015258789,28.649999618530273,1982-01-02 07:00:00,43.47814
76.9000015258789,28.649999618530273,1982-01-02 08:00:00,39.712112
76.9000015258789,28.649999618530273,1982-01-02 09:00:00,37.382248
76.9000015258789,28.649999618530273,1982-01-02 10:00:00,36.514313
76.9000015258789,28.649999618530273,1982-01-02 11:00:00,38.53633
76.9000015258789,28.649999618530273,1982-01-02 12:00:00,45.032288
76.9000015258789,28.649999618530273,1982-01-02 13:00:00,51.232605
76.9000015258789,28.649999618530273,1982-01-02 14:00:00,55.527534
76.9000015258789,28.649999618530273,1982-01-02 15:00:00,59.17015
76.9000015258789,28.649999618530273,1982-01-02 16:00:00,62.826332
76.9000015258789,28.649999618530273,1982-01-02 17:00:00,66.256035
76.9000015258789,28.649999618530273,1982-01-02 18:00:00,68.93037
76.9000015258789,28.649999618530273,1982-01-02 19:00:00,71.12326
76.9000015258789,28.649999618530273,1982-01-02 20:00:00,73.442276
76.9000015258789,28.649999618530273,1982-01-02 21:00:00,75.81961
76.9000015258789,28.649999618530273,1982-01-02 22:00:00,80.89839
76.9000015258789,28.649999618530273,1982-01-02 23:00:00,82.41999
76.9000015258789,28.649999618530273,1982-01-03 00:00:00,83.32454
76.9000015258789,28.649999618530273,1982-01-03 01:00:00,83.89005
76.9000015258789,28.649999618530273,1982-01-03 02:00:00,84.95056
76.9000015258789,28.649999618530273,1982-01-03 03:00:00,80.93094
76.9000015258789,28.649999618530273,1982-01-03 04:00:00,68.941216
76.9000015258789,28.649999618530273,1982-01-03 05:00:00,58.643967
76.9000015258789,28.649999618530273,1982-01-03 06:00:00,49.86425
76.9000015258789,28.649999618530273,1982-01-03 07:00:00,43.98127
76.9000015258789,28.649999618530273,1982-01-03 08:00:00,39.981987
76.9000015258789,28.649999618530273,1982-01-03 09:00:00,37.43785
76.9000015258789,28.649999618530273,1982-01-03 10:00:00,37.923347
76.9000015258789,28.649999618530273,1982-01-03 11:00:00,39.50869
76.9000015258789,28.649999618530273,1982-01-03 12:00:00,44.160286
76.9000015258789,28.649999618530273,1982-01-03 13:00:00,49.443844
76.9000015258789,28.649999618530273,1982-01-03 14:00:00,54.78572
76.9000015258789,28.649999618530273,1982-01-03 15:00:00,60.379837
76.9000015258789,28.649999618530273,1982-01-03 16:00:00,63.531532
76.9000015258789,28.649999618530273,1982-01-03 17:00:00,64.96362
76.9000015258789,28.649999618530273,1982-01-03 18:00:00,65.77054
76.9000015258789,28.649999618530273,1982-01-03 19:00:00,67.21619
76.9000015258789,28.649999618530273,1982-01-03 20:00:00,68.63472
76.9000015258789,28.649999618530273,1982-01-03 21:00:00,68.84764
76.9000015258789,28.649999618530273,1982-01-03 22:00:00,76.150505
76.9000015258789,28.649999618530273,1982-01-03 23:00:00,77.81586
76.9000015258789,28.649999618530273,1982-01-04 00:00:00,82.56781
76.9000015258789,28.649999618530273,1982-01-04 01:00:00,83.7341
76.9000015258789,28.649999618530273,1982-01-04 02:00:00,83.8114
76.9000015258789,28.649999618530273,1982-01-04 03:00:00,83.32047
76.9000015258789,28.649999618530273,1982-01-04 04:00:00,82.278946
76.9000015258789,28.649999618530273,1982-01-04 05:00:00,77.76975
76.9000015258789,28.649999618530273,1982-01-04 06:00:00,75.64331
76.9000015258789,28.649999618530273,1982-01-04 07:00:00,73.426
76.9000015258789,28.649999618530273,1982-01-04 08:00:00,73.34599
76.9000015258789,28.649999618530273,1982-01-04 09:00:00,74.40243
76.9000015258789,28.649999618530273,1982-01-04 10:00:00,75.84944
76.9000015258789,28.649999618530273,1982-01-04 11:00:00,79.12726
76.9000015258789,28.649999618530273,1982-01-04 12:00:00,83.81818
76.9000015258789,28.649999618530273,1982-01-04 13:00:00,87.574715
76.9000015258789,28.649999618530273,1982-01-04 14:00:00,88.00597
76.9000015258789,28.649999618530273,1982-01-04 15:00:00,89.00003
76.9000015258789,28.649999618530273,1982-01-04 16:00:00,88.83322
76.9000015258789,28.649999618530273,1982-01-04 17:00:00,90.015785
76.9000015258789,28.649999618530273,1982-01-04 18:00:00,90.42398
76.9000015258789,28.649999618530273,1982-01-04 19:00:00,90.87558
76.9000015258789,28.649999618530273,1982-01-04 20:00:00,91.50077
76.9000015258789,28.649999618530273,1982-01-04 21:00:00,91.94151
76.9000015258789,28.649999618530273,1982-01-04 22:00:00,96.21068
76.9000015258789,28.649999618530273,1982-01-04 23:00:00,97.646835
76.9000015258789,28.649999618530273,1982-01-05 00:00:00,98.2666
76.9000015258789,28.649999618530273,1982-01-05 01:00:00,98.21913
76.9000015258789,28.649999618530273,1982-01-05 02:00:00,98.22998
76.9000015258789,28.649999618530273,1982-01-05 03:00:00,96.222885
76.9000015258789,28.649999618530273,1982-01-05 04:00:00,89.54114
76.9000015258789,28.649999618530273,1982-01-05 05:00:00,78.563095
76.9000015258789,28.649999618530273,1982-01-05 06:00:00,71.93966
76.9000015258789,28.649999618530273,1982-01-05 07:00:00,65.78139
76.9000015258789,28.649999618530273,1982-01-05 08:00:00,56.826725
76.9000015258789,28.649999618530273,1982-01-05 09:00:00,49.630993
76.9000015258789,28.649999618530273,1982-01-05 10:00:00,50.074455
76.9000015258789,28.649999618530273,1982-01-05 11:00:00,51.436028
76.9000015258789,28.649999618530273,1982-01-05 12:00:00,59.662434
76.9000015258789,28.649999618530273,1982-01-05 13:00:00,67.32739
76.9000015258789,28.649999618530273,1982-01-05 14:00:00,72.16071
76.9000015258789,28.649999618530273,1982-01-05 15:00:00,77.35206
76.9000015258789,28.649999618530273,1982-01-05 16:00:00,80.78854
76.9000015258789,28.649999618530273,1982-01-05 17:00:00,84.288765
76.9000015258789,28.649999618530273,1982-01-05 18:00:00,87.0092
76.9000015258789,28.649999618530273,1982-01-05 19:00:00,88.49011
76.9000015258789,28.649999618530273,1982-01-05 20:00:00,89.32008
76.9000015258789,28.649999618530273,1982-01-05 21:00:00,90.044266
76.9000015258789,28.649999618530273,1982-01-05 22:00:00,95.14746
76.9000015258789,28.649999618530273,1982-01-05 23:00:00,95.12847
76.9000015258789,28.649999618530273,1982-01-06 00:00:00,95.40784
76.9000015258789,28.649999618530273,1982-01-06 01:00:00,95.59227
