longitude,latitude,time,u10,v10,msl,msdwlwrf,ssr
76.9000015258789,28.649999618530273,2012-01-01 00:00:00,-0.07028784,-2.5805275,101546.98,364.50162,0.125
76.9000015258789,28.649999618530273,2012-01-01 01:00:00,0.049985092,-2.3829403,101532.37,367.12802,0.125
76.9000015258789,28.649999618530273,2012-01-01 02:00:00,0.07465646,-1.9637445,101580.27,352.3974,2439.25
76.9000015258789,28.649999618530273,2012-01-01 03:00:00,-0.298755,-2.0813596,101611.45,343.41708,189414.0
76.9000015258789,28.649999618530273,2012-01-01 04:00:00,-0.8895829,-1.5360535,101703.234,339.28992,596802.7
76.9000015258789,28.649999618530273,2012-01-01 05:00:00,-1.0956917,-1.2959901,101730.086,353.88187,854558.3
76.9000015258789,28.649999618530273,2012-01-01 06:00:00,-0.9371267,-0.8212824,101646.47,351.492,1187440.9
76.9000015258789,28.649999618530273,2012-01-01 07:00:00,-1.0442929,-0.35052937,101552.72,362.15665,1167306.5
76.9000015258789,28.649999618530273,2012-01-01 08:00:00,-1.1530012,-0.00339666,101455.84,364.97064,1208905.8
76.9000015258789,28.649999618530273,2012-01-01 09:00:00,-1.3092532,0.054458797,101365.23,372.84573,1044770.56
76.9000015258789,28.649999618530273,2012-01-01 10:00:00,-0.8394692,-0.27275407,101346.94,377.5357,601237.56
76.9000015258789,28.649999618530273,2012-01-01 11:00:00,-1.1069994,-0.018190056,101343.914,374.68094,295807.0
76.9000015258789,28.649999618530273,2012-01-01 12:00:00,-1.6163603,0.016376734,101358.48,373.88568,100760.625
76.9000015258789,28.649999618530273,2012-01-01 13:00:00,-1.475014,0.24501565,101372.78,375.89624,88.75
76.9000015258789,28.649999618530273,2012-01-01 14:00:00,-1.4912045,0.28426948,101465.164,382.45,0.125
76.9000015258789,28.649999618530273,2012-01-01 15:00:00,-1.313879,0.7323197,101541.234,369.22015,0.125
76.9000015258789,28.649999618530273,2012-01-01 16:00:00,-0.8119709,1.0286275,101564.45,373.9795,0.125
76.9000015258789,28.649999618530273,2012-01-01 17:00:00,-0.32728127,1.2117144,101579.06,343.94318,0.125
76.9000015258789,28.649999618530273,2012-01-01 18:00:00,0.1358209,1.2856815,101559.92,330.5543,0.125
76.9000015258789,28.649999618530273,2012-01-01 19:00:00,0.8225073,1.168213,101551.055,322.11234,0.125
76.9000015258789,28.649999618530273,2012-01-01 20:00:00,1.1046861,0.30228522,101554.43,327.8504,0.125
76.9000015258789,28.649999618530273,2012-01-01 21:00:00,1.1833261,-0.6496201,101552.72,310.55457,0.125
76.9000015258789,28.649999618530273,2012-01-01 22:00:00,0.9381544,-0.87005675,101571.81,310.33844,0.125
76.9000015258789,28.649999618530273,2012-01-01 23:00:00,0.21137698,-1.0171121,101528.84,311.34576,0.125
76.9000015258789,28.649999618530273,2012-01-02 00:00:00,-0.1615205,-0.8653697,101589.9,319.79587,0.125
76.9000015258789,28.649999618530273,2012-01-02 01:00:00,0.026341695,-0.7417494,101616.24,323.67023,0.125
76.9000015258789,28.649999618530273,2012-01-02 02:00:00,0.28847498,0.003780365,101693.06,334.9547,3060.125
76.9000015258789,28.649999618530273,2012-01-02 03:00:00,0.59583914,0.3195686,101766.56,347.31183,160409.88
76.9000015258789,28.649999618530273,2012-01-02 04:00:00,0.68938476,0.308144,101874.516,358.40872,487039.25
76.9000015258789,28.649999618530273,2012-01-02 05:00:00,0.70043546,-0.024048835,101910.38,366.1941,830831.6
76.9000015258789,28.649999618530273,2012-01-02 06:00:00,0.9484341,-0.89217365,101845.09,359.8198,1309001.1
76.9000015258789,28.649999618530273,2012-01-02 07:00:00,1.1938628,-1.5203813,101751.5,342.10388,1435351.0
76.9000015258789,28.649999618530273,2012-01-02 08:00:00,1.4978861,-1.743308,101652.31,348.22125,1330510.2
76.9000015258789,28.649999618530273,2012-01-02 09:00:00,1.6741836,-1.8348514,101596.8,340.024,1087301.1
76.9000015258789,28.649999618530273,2012-01-02 10:00:00,1.5544246,-1.942067,101546.37,351.03525,888041.7
76.9000015258789,28.649999618530273,2012-01-02 11:00:00,1.4470013,-1.7597125,101545.766,342.6463,573608.25
76.9000015258789,28.649999618530273,2012-01-02 12:00:00,1.3686184,-1.5044161,101545.62,336.17004,200590.0
76.9000015258789,28.649999618530273,2012-01-02 13:00:00,1.3603946,-1.8514024,101573.625,319.47778,221.875
76.9000015258789,28.649999618530273,2012-01-02 14:00:00,1.2360097,-2.0785766,101652.26,315.58713,0.125
76.9000015258789,28.649999618530273,2012-01-02 15:00:00,1.2768717,-2.0368328,101692.81,299.55554,0.125
76.9000015258789,28.649999618530273,2012-01-02 16:00:00,1.0149955,-1.7948651,101717.24,299.17218,0.125
76.9000015258789,28.649999618530273,2012-01-02 17:00:00,1.0777018,-1.7400856,101724.195,295.25708,0.125
76.9000015258789,28.649999618530273,2012-01-02 18:00:00,1.2748158,-1.5871714,101724.85,290.0573,0.125
76.9000015258789,28.649999618530273,2012-01-02 19:00:00,1.501998,-1.5881968,101662.99,292.52057,0.125
76.9000015258789,28.649999618530273,2012-01-02 20:00:00,1.4513702,-1.3311428,101638.055,288.3648,0.125
76.9000015258789,28.649999618530273,2012-01-02 21:00:00,1.3513998,-1.1129031,101601.68,283.9236,0.125
76.9000015258789,28.649999618530273,2012-01-02 22:00:00,1.4701308,-0.9454886,101544.66,281.0199,0.125
76.9000015258789,28.649999618530273,2012-01-02 23:00:00,1.6739266,-0.7461435,101573.625,278.9604,0.125
76.9000015258789,28.649999618530273,2012-01-03 00:00:00,1.8623028,-0.44236577,101571.41,279.3519,0.125
76.9000015258789,28.649999618530273,2012-01-03 01:00:00,1.8491961,-0.3106897,101601.88,275.77936,0.125
76.9000015258789,28.649999618530273,2012-01-03 02:00:00,1.9029077,-0.22251503,101661.23,276.86826,3814.125
76.9000015258789,28.649999618530273,2012-01-03 03:00:00,2.2930238,-0.37791917,101731.25,275.49387,281438.0
76.9000015258789,28.649999618530273,2012-01-03 04:00:00,1.934004,-0.47971547,101812.6,280.41223,830920.4
76.9000015258789,28.649999618530273,2012-01-03 05:00:00,1.9712679,-0.70703614,101794.016,288.6136,1347495.9
76.9000015258789,28.649999618530273,2012-01-03 06:00:00,1.9766648,-1.1685616,101696.44,297.00662,1715946.2
76.9000015258789,28.649999618530273,2012-01-03 07:00:00,1.7009109,-1.218947,101574.43,304.69412,1901102.8
76.9000015258789,28.649999618530273,2012-01-03 08:00:00,1.6916591,-1.1821833,101480.38,311.9942,1861676.6
76.9000015258789,28.649999618530273,2012-01-03 09:00:00,1.7276382,-1.1717839,101386.23,313.61325,1621793.6
76.9000015258789,28.649999618530273,2012-01-03 10:00:00,2.043483,-0.92132103,101303.97,313.98846,1278843.9
76.9000015258789,28.649999618530273,2012-01-03 11:00:00,1.6513112,-0.5624708,101323.01,311.61084,758631.7
76.9000015258789,28.649999618530273,2012-01-03 12:00:00,2.4140677,-0.08175784,101329.76,311.25195,219704.38
76.9000015258789,28.649999618530273,2012-01-03 13:00:00,2.553101,0.10001084,101366.484,307.03503,399.25
76.9000015258789,28.649999618530273,2012-01-03 14:00:00,2.5217478,-0.15162379,101444.46,301.44785,0.125
76.9000015258789,28.649999618530273,2012-01-03 15:00:00,2.474718,-0.53288394,101510.1,302.21454,0.125
76.9000015258789,28.649999618530273,2012-01-03 16:00:00,2.3739767,-1.0125716,101510.45,299.69827,0.125
76.9000015258789,28.649999618530273,2012-01-03 17:00:00,2.237256,-1.4001298,101505.47,297.84674,0.125
76.9000015258789,28.649999618530273,2012-01-03 18:00:00,1.9411998,-1.4894762,101482.8,294.61676,0.125
76.9000015258789,28.649999618530273,2012-01-03 19:00:00,1.7957414,-1.5051485,101457.46,295.16327,0.125
76.9000015258789,28.649999618530273,2012-01-03 20:00:00,1.4649909,-1.5423517,101436.86,293.9969,0.125
76.9000015258789,28.649999618530273,2012-01-03 21:00:00,1.2190481,-1.5827774,101448.39,294.0295,0.125
76.9000015258789,28.649999618530273,2012-01-03 22:00:00,1.302057,-0.9249828,101356.2,291.81094,0.125
76.9000015258789,28.649999618530273,2012-01-03 23:00:00,1.3948317,-0.8690314,101403.2,286.5704,0.125
76.9000015258789,28.649999618530273,2012-01-04 00:00:00,1.2971742,-0.549142,101387.586,286.7417,0.125
76.9000015258789,28.649999618530273,2012-01-04 01:00:00,1.1231897,-0.2523948,101446.984,286.70905,0.125
76.9000015258789,28.649999618530273,2012-01-04 02:00:00,0.49689662,0.17046264,101536.55,283.35266,3548.0
76.9000015258789,28.649999618530273,2012-01-04 03:00:00,0.38818842,0.7912005,101594.78,285.0125,274164.75
76.9000015258789,28.649999618530273,2012-01-04 04:00:00,-0.08159555,0.92844236,101680.22,290.18372,817970.5
76.9000015258789,28.649999618530273,2012-01-04 05:00:00,-0.58607364,1.1920875,101662.69,298.26273,1325232.8
76.9000015258789,28.649999618530273,2012-01-04 06:00:00,-0.62565064,1.7822132,101589.74,306.54565,1695501.4
76.9000015258789,28.649999618530273,2012-01-04 07:00:00,-0.36788625,1.9053941,101491.766,315.59122,1808901.5
76.9000015258789,28.649999618530273,2012-01-04 08:00:00,-0.3113477,1.6042527,101364.77,318.8905,1770362.2
76.9000015258789,28.649999618530273,2012-01-04 09:00:00,-0.5012658,1.2414477,101299.586,329.76312,1462270.8
76.9000015258789,28.649999618530273,2012-01-04 10:00:00,-0.29515707,1.0476686,101275.16,324.26562,1183804.2
76.9000015258789,28.649999618530273,2012-01-04 11:00:00,-0.5189984,0.47716984,101317.72,321.7412,664612.1
76.9000015258789,28.649999618530273,2012-01-04 12:00:00,-1.551598,0.0017297864,101307.9,312.41425,213185.0
76.9000015258789,28.649999618530273,2012-01-04 13:00:00,-2.0830605,0.260102,101304.73,307.7365,621.0
76.9000015258789,28.649999618530273,2012-01-04 14:00:00,-2.0640428,0.71269286,101418.12,312.6508,0.125
76.9000015258789,28.649999618530273,2012-01-04 15:00:00,-1.9041929,1.1595713,101468.24,309.81232,0.125
76.9000015258789,28.649999618530273,2012-01-04 16:00:00,-1.5438882,1.3574516,101529.34,313.61734,0.125
76.9000015258789,28.649999618530273,2012-01-04 17:00:00,-1.4043407,1.5343868,101512.67,311.97382,0.125
76.9000015258789,28.649999618530273,2012-01-04 18:00:00,-1.4071677,1.5787671,101513.17,312.1777,0.125
76.9000015258789,28.649999618530273,2012-01-04 19:00:00,-1.4886346,1.4902995,101487.63,302.75696,0.125
76.9000015258789,28.649999618530273,2012-01-04 20:00:00,-1.5991417,1.3438299,101502.445,301.40707,0.125
76.9000015258789,28.649999618530273,2012-01-04 21:00:00,-1.6461716,1.3020861,101486.625,301.5702,0.125
76.9000015258789,28.649999618530273,2012-01-04 22:00:00,-0.8281615,1.6612294,101506.73,304.44943,0.125
76.9000015258789,28.649999618530273,2012-01-04 23:00:00,-0.54752463,1.7290447,101494.99,302.90787,0.125
76.9000015258789,28.649999618530273,2012-01-05 00:00:00,-0.40874818,1.8541298,101485.47,308.10355,0.125
76.9000015258789,28.649999618530273,2012-01-05 01:00:00,-0.6647136,1.4831225,101543.45,316.3783,0.125
76.9000015258789,28.649999618530273,2012-01-05 02:00:00,-0.8299604,1.0289205,101594.48,324.37167,2927.125
76.9000015258789,28.649999618530273,2012-01-05 03:00:00,-1.2442338,1.4727231,101707.06,316.27637,173581.5
76.9000015258789,28.649999618530273,2012-01-05 04:00:00,-1.1003175,1.7019479,101770.99,315.41177,682484.7
76.9000015258789,28.649999618530273,2012-01-05 05:00:00,-1.3457463,2.004261,101790.74,322.35703,1070803.4
76.9000015258789,28.649999618530273,2012-01-05 06:00:00,-1.5667605,2.0523028,101736.13,332.7076,1534914.1
76.9000015258789,28.649999618530273,2012-01-05 07:00:00,-1.4873496,1.6101115,101632.766,325.50543,1811340.6
76.9000015258789,28.649999618530273,2012-01-05 08:00:00,-1.3444613,1.2376395,101556.65,332.56894,1808280.5
76.9000015258789,28.649999618530273,2012-01-05 09:00:00,-1.274559,0.80775154,101480.53,338.3886,1580327.4
76.9000015258789,28.649999618530273,2012-01-05 10:00:00,-0.18644886,0.7829982,101399.43,329.19623,1222476.5
76.9000015258789,28.649999618530273,2012-01-05 11:00:00,-0.39461356,0.6445844,101418.72,335.84378,664079.94
76.9000015258789,28.649999618530273,2012-01-05 12:00:00,-1.430554,0.42107198,101382.555,331.10486,205202.25
76.9000015258789,28.649999618530273,2012-01-05 13:00:00,-1.8448275,0.4084756,101416.0,329.4287,576.625
76.9000015258789,28.649999618530273,2012-01-05 14:00:00,-1.8612751,0.46120462,101519.875,325.86023,0.125
76.9000015258789,28.649999618530273,2012-01-05 15:00:00,-2.00956,0.72865796,101538.26,316.73718,0.125
76.9000015258789,28.649999618530273,2012-01-05 16:00:00,-2.2758055,0.97223675,101579.414,318.21353,0.125
76.9000015258789,28.649999618530273,2012-01-05 17:00:00,-2.2369995,1.0132482,101561.734,320.53406,0.125
