longitude,latitude,time,u10,v10,msl,msdwlwrf,ssr
76.9000015258789,28.649999618530273,2015-01-01 00:00:00,-0.31949562,-2.1747243,101652.17,343.76782,0.0
76.9000015258789,28.649999618530273,2015-01-01 01:00:00,-0.17544803,-2.2438984,101641.93,327.4568,0.0
76.9000015258789,28.649999618530273,2015-01-01 02:00:00,-0.35807535,-2.3541338,101700.6,327.91925,2894.375
76.9000015258789,28.649999618530273,2015-01-01 03:00:00,-0.7123072,-2.1043575,101804.234,321.8242,214669.12
76.9000015258789,28.649999618530273,2015-01-01 04:00:00,-0.76566744,-1.3124342,101866.85,321.62747,655985.06
76.9000015258789,28.649999618530273,2015-01-01 05:00:00,-0.8345597,-1.0451088,101893.99,315.04578,1198557.5
76.9000015258789,28.649999618530273,2015-01-01 06:00:00,-1.3122967,-0.30702525,101845.51,321.72064,1634441.1
76.9000015258789,28.649999618530273,2015-01-01 07:00:00,-1.7076135,0.3804557,101758.93,336.72363,1536079.0
76.9000015258789,28.649999618530273,2015-01-01 08:00:00,-1.7972988,0.4274804,101679.06,344.42014,1284496.4
76.9000015258789,28.649999618530273,2015-01-01 09:00:00,-1.6890752,0.060312778,101612.46,348.68942,1116670.8
76.9000015258789,28.649999618530273,2015-01-01 10:00:00,-0.9392761,-0.44775862,101584.46,349.46597,834586.5
76.9000015258789,28.649999618530273,2015-01-01 11:00:00,-0.38062188,-0.6406281,101512.31,354.21158,395808.62
76.9000015258789,28.649999618530273,2015-01-01 12:00:00,-0.37285587,-1.1682932,101578.0,348.88962,114481.25
76.9000015258789,28.649999618530273,2015-01-01 13:00:00,-1.1351808,-0.8674031,101591.42,348.90686,133.625
76.9000015258789,28.649999618530273,2015-01-01 14:00:00,-1.7193878,0.19014189,101691.07,352.21326,0.0
76.9000015258789,28.649999618530273,2015-01-01 15:00:00,-1.5740876,1.2025363,101725.78,347.92325,0.0
76.9000015258789,28.649999618530273,2015-01-01 16:00:00,-1.1076239,1.7024295,101764.48,343.76437,0.0
76.9000015258789,28.649999618530273,2015-01-01 17:00:00,-1.1484582,1.6893103,101784.16,343.34677,0.0
76.9000015258789,28.649999618530273,2015-01-01 18:00:00,-1.1825286,1.3338988,101803.88,338.45966,0.0
76.9000015258789,28.649999618530273,2015-01-01 19:00:00,-0.6925163,-0.32082593,101778.76,371.44757,0.0
76.9000015258789,28.649999618530273,2015-01-01 20:00:00,-0.65218294,-0.696683,101788.34,362.34637,0.0
76.9000015258789,28.649999618530273,2015-01-01 21:00:00,-0.99088275,-0.8599064,101760.29,359.10904,0.0
76.9000015258789,28.649999618530273,2015-01-01 22:00:00,-0.70103383,0.2553972,101744.09,363.2955,0.0
76.9000015258789,28.649999618530273,2015-01-01 23:00:00,-0.68525124,0.7242813,101698.586,351.19855,0.0
76.9000015258789,28.649999618530273,2015-01-02 00:00:00,-1.4445701,0.70775455,101671.49,357.88382,0.0
76.9000015258789,28.649999618530273,2015-01-02 01:00:00,-1.8163381,1.0355645,101757.97,351.61963,0.0
76.9000015258789,28.649999618530273,2015-01-02 02:00:00,-1.8133318,0.7857883,101801.71,357.95282,1291.375
76.9000015258789,28.649999618530273,2015-01-02 03:00:00,-1.537011,0.8585403,101888.14,362.60178,98941.0
76.9000015258789,28.649999618530273,2015-01-02 04:00:00,-1.6261953,0.6375582,101954.336,356.63788,299227.5
