longitude,latitude,time,u10,v10,msl,msdwlwrf,ssr
76.9000015258789,28.649999618530273,1995-01-01 00:00:00,1.5725803,-1.3113459,101785.625,250.65173,0.125
76.9000015258789,28.649999618530273,1995-01-01 01:00:00,1.4290836,-1.4872268,101805.76,249.37207,0.125
76.9000015258789,28.649999618530273,1995-01-01 02:00:00,1.2603216,-1.4652886,101852.99,248.25238,4348.375
76.9000015258789,28.649999618530273,1995-01-01 03:00:00,1.0513315,-1.4561008,101941.02,249.84415,298124.62
76.9000015258789,28.649999618530273,1995-01-01 04:00:00,0.5070251,-1.1671535,101991.88,254.94714,867884.4
76.9000015258789,28.649999618530273,1995-01-01 05:00:00,0.69173115,-1.4885395,102023.02,262.89426,1389591.1
76.9000015258789,28.649999618530273,1995-01-01 06:00:00,1.1249197,-1.490977,101957.7,269.94016,1766606.0
76.9000015258789,28.649999618530273,1995-01-01 07:00:00,1.2988328,-1.2738446,101850.36,276.0068,1950255.0
76.9000015258789,28.649999618530273,1995-01-01 08:00:00,1.4008749,-1.1915293,101768.82,279.25665,1935524.0
76.9000015258789,28.649999618530273,1995-01-01 09:00:00,1.4359518,-1.1695911,101693.14,281.3673,1715935.1
76.9000015258789,28.649999618530273,1995-01-01 10:00:00,1.651565,-0.798141,101679.625,282.05392,1314782.6
76.9000015258789,28.649999618530273,1995-01-01 11:00:00,1.4160831,-0.70588785,101629.64,281.1176,780430.4
76.9000015258789,28.649999618530273,1995-01-01 12:00:00,1.3682508,-1.3752856,101625.54,277.79364,224425.38
76.9000015258789,28.649999618530273,1995-01-01 13:00:00,0.9075895,-2.048246,101612.95,273.98587,177.625
76.9000015258789,28.649999618530273,1995-01-01 14:00:00,0.58453786,-2.5438254,101672.42,271.4734,0.125
76.9000015258789,28.649999618530273,1995-01-01 15:00:00,0.56589556,-2.7609577,101709.3,269.10526,0.125
76.9000015258789,28.649999618530273,1995-01-01 16:00:00,0.23769277,-2.7227063,101746.58,266.99072,0.125
76.9000015258789,28.649999618530273,1995-01-01 17:00:00,-0.14324816,-2.5638885,101776.195,264.84494,0.125
76.9000015258789,28.649999618530273,1995-01-01 18:00:00,-0.60832477,-2.3257554,101782.81,263.0425,0.125
76.9000015258789,28.649999618530273,1995-01-01 19:00:00,-0.96669865,-2.0887473,101745.65,261.95404,0.125
76.9000015258789,28.649999618530273,1995-01-01 20:00:00,-1.1082331,-1.9597429,101749.57,260.79922,0.125
76.9000015258789,28.649999618530273,1995-01-01 21:00:00,-1.1045537,-1.8806152,101734.47,259.74585,0.125
76.9000015258789,28.649999618530273,1995-01-01 22:00:00,-0.7910685,-1.6700456,101721.35,258.93045,0.125
76.9000015258789,28.649999618530273,1995-01-01 23:00:00,-0.3053872,-1.1772789,101713.516,258.2477,0.125
76.9000015258789,28.649999618530273,1995-01-02 00:00:00,0.23818335,-1.2828449,101715.8,257.8654,0.125
76.9000015258789,28.649999618530273,1995-01-02 01:00:00,-0.21168508,-1.5866053,101747.87,258.2243,0.125
76.9000015258789,28.649999618530273,1995-01-02 02:00:00,-0.6993287,-1.4562883,101775.15,257.81076,3993.5
76.9000015258789,28.649999618530273,1995-01-02 03:00:00,-0.8622036,-0.79345334,101818.63,261.22058,288008.12
76.9000015258789,28.649999618530273,1995-01-02 04:00:00,-0.709631,-0.14880642,101886.414,271.489,800219.56
