longitude,latitude,time,u10,v10,msl,msdwlwrf,ssr
76.9000015258789,28.649999618530273,2020-01-01 00:00:00,-1.2009393,-1.1552068,102075.23,250.71603,-0.125
76.9000015258789,28.649999618530273,2020-01-01 01:00:00,-1.3752347,-0.8957432,102116.375,263.51913,-0.125
76.9000015258789,28.649999618530273,2020-01-01 02:00:00,-1.4990354,-0.66504884,102193.984,276.8844,3934.75
76.9000015258789,28.649999618530273,2020-01-01 03:00:00,-1.6425468,-0.3277281,102281.625,274.79742,235473.75
76.9000015258789,28.649999618530273,2020-01-01 04:00:00,-1.3916234,0.039081246,102360.74,294.97046,730826.3
76.9000015258789,28.649999618530273,2020-01-01 05:00:00,-1.8301303,0.26312262,102395.67,285.15155,1237055.1
76.9000015258789,28.649999618530273,2020-01-01 06:00:00,-2.3481443,0.6164463,102380.41,292.97205,1648095.2
76.9000015258789,28.649999618530273,2020-01-01 07:00:00,-2.4489124,0.71875733,102263.79,300.54224,1739128.0
76.9000015258789,28.649999618530273,2020-01-01 08:00:00,-2.4318593,0.5803048,102158.42,301.25073,1817648.8
76.9000015258789,28.649999618530273,2020-01-01 09:00:00,-2.384465,0.2942295,102079.516,296.88034,1631338.9
76.9000015258789,28.649999618530273,2020-01-01 10:00:00,-2.0345454,0.4621706,102041.81,298.74017,1227284.2
76.9000015258789,28.649999618530273,2020-01-01 11:00:00,-1.3703624,0.057781324,102021.414,298.59,713008.9
76.9000015258789,28.649999618530273,2020-01-01 12:00:00,-2.2894552,-0.62225443,102044.42,301.73975,188918.38
76.9000015258789,28.649999618530273,2020-01-01 13:00:00,-2.280375,-1.209509,102095.41,293.4187,176.75
76.9000015258789,28.649999618530273,2020-01-01 14:00:00,-1.8795177,-1.252663,102168.305,296.82257,-0.125
76.9000015258789,28.649999618530273,2020-01-01 15:00:00,-1.947287,-1.1632982,102220.76,296.13333,-0.125
76.9000015258789,28.649999618530273,2020-01-01 16:00:00,-2.0360956,-1.0171139,102253.07,301.4702,-0.125
76.9000015258789,28.649999618530273,2020-01-01 17:00:00,-2.232538,-0.9487867,102271.06,297.1306,-0.125
76.9000015258789,28.649999618530273,2020-01-01 18:00:00,-2.2537987,-0.85312855,102221.12,292.7256,-0.125
76.9000015258789,28.649999618530273,2020-01-01 19:00:00,-2.0781746,-0.81842554,102189.85,285.69833,-0.125
76.9000015258789,28.649999618530273,2020-01-01 20:00:00,-2.457328,-0.9958965,102169.664,286.17966,-0.125
76.9000015258789,28.649999618530273,2020-01-01 21:00:00,-2.2546847,-0.9714425,102139.234,279.87244,-0.125
76.9000015258789,28.649999618530273,2020-01-01 22:00:00,-1.8217145,-1.6998467,102154.24,279.58365,-0.125
76.9000015258789,28.649999618530273,2020-01-01 23:00:00,-1.0270867,-2.1565604,102108.22,287.2809,-0.125
76.9000015258789,28.649999618530273,2020-01-02 00:00:00,-0.6384101,-2.2914166,102103.88,288.08182,-0.125
76.9000015258789,28.649999618530273,2020-01-02 01:00:00,-0.6851399,-2.2689407,102149.64,283.33795,-0.125
76.9000015258789,28.649999618530273,2020-01-02 02:00:00,-1.0348381,-2.0481358,102215.11,282.91052,3758.0
76.9000015258789,28.649999618530273,2020-01-02 03:00:00,-1.2627288,-1.387879,102286.75,283.90012,257093.38
