longitude,latitude,time,u10,v10,msl,msdwlwrf,ssr
76.9000015258789,28.649999618530273,2022-01-01 00:00:00,1.7872062,-0.08671814,102228.734,266.69843,-0.125
76.9000015258789,28.649999618530273,2022-01-01 01:00:00,1.8061976,-0.1474886,102261.28,265.61475,-0.125
76.9000015258789,28.649999618530273,2022-01-01 02:00:00,1.6661057,-0.23488528,102341.81,264.74484,4126.5
76.9000015258789,28.649999618530273,2022-01-01 03:00:00,1.8732839,-0.43003988,102399.734,266.45844,285434.25
76.9000015258789,28.649999618530273,2022-01-01 04:00:00,1.302804,-0.4823526,102445.516,271.92175,838040.8
76.9000015258789,28.649999618530273,2022-01-01 05:00:00,1.184663,-0.7840122,102468.086,280.1823,1348899.0
76.9000015258789,28.649999618530273,2022-01-01 06:00:00,1.324755,-1.1079124,102392.36,288.51413,1719103.2
76.9000015258789,28.649999618530273,2022-01-01 07:00:00,1.2515028,-1.2289834,102297.88,295.25232,1896632.8
76.9000015258789,28.649999618530273,2022-01-01 08:00:00,1.0120146,-1.1533337,102120.016,298.60455,1881750.8
76.9000015258789,28.649999618530273,2022-01-01 09:00:00,0.723445,-1.1600685,102065.76,300.19067,1667960.4
76.9000015258789,28.649999618530273,2022-01-01 10:00:00,0.63342124,-0.79857826,102003.58,300.37067,1276201.5
76.9000015258789,28.649999618530273,2022-01-01 11:00:00,0.5485768,-0.67374825,101999.766,298.85577,754368.44
76.9000015258789,28.649999618530273,2022-01-01 12:00:00,0.97797817,-0.6485317,102015.26,294.9636,215853.62
76.9000015258789,28.649999618530273,2022-01-01 13:00:00,0.885488,-0.35345036,102028.9,289.90903,175.5
76.9000015258789,28.649999618530273,2022-01-01 14:00:00,1.1153569,-0.13965738,102129.59,287.0405,-0.125
76.9000015258789,28.649999618530273,2022-01-01 15:00:00,1.4108326,-0.25712603,102198.59,284.92944,-0.125
76.9000015258789,28.649999618530273,2022-01-01 16:00:00,1.3970206,-0.35908884,102214.59,283.03583,-0.125
76.9000015258789,28.649999618530273,2022-01-01 17:00:00,1.2566822,-0.36457068,102205.81,281.24347,-0.125
76.9000015258789,28.649999618530273,2022-01-01 18:00:00,1.0578897,-0.16471738,102194.78,279.7661,-0.125
76.9000015258789,28.649999618530273,2022-01-01 19:00:00,1.0773745,-0.21280122,102153.81,279.76984,-0.125
76.9000015258789,28.649999618530273,2022-01-01 20:00:00,0.8642768,-0.5312196,102139.57,278.5137,-0.125
76.9000015258789,28.649999618530273,2022-01-01 21:00:00,0.72887117,-0.9553598,102082.1,277.67377,-0.125
76.9000015258789,28.649999618530273,2022-01-01 22:00:00,1.0554233,-0.8053131,102091.43,277.71875,-0.125
76.9000015258789,28.649999618530273,2022-01-01 23:00:00,1.618504,-0.65009785,102074.08,280.73352,-0.125
76.9000015258789,28.649999618530273,2022-01-02 00:00:00,1.6887965,-0.51352096,102094.84,287.0255,-0.125
76.9000015258789,28.649999618530273,2022-01-02 01:00:00,1.772161,-0.49268985,102105.02,287.99667,-0.125
76.9000015258789,28.649999618530273,2022-01-02 02:00:00,1.5067759,-0.4286303,102172.67,285.51062,3468.0
76.9000015258789,28.649999618530273,2022-01-02 03:00:00,1.7647619,-0.6242547,102258.97,284.40073,233106.12
76.9000015258789,28.649999618530273,2022-01-02 04:00:00,1.1666582,-0.56755656,102303.555,284.5132,733823.5
76.9000015258789,28.649999618530273,2022-01-02 05:00:00,1.1022851,-0.73404884,102341.266,291.78387,1297097.6
76.9000015258789,28.649999618530273,2022-01-02 06:00:00,1.2635882,-1.0563828,102237.46,299.19324,1649917.6
76.9000015258789,28.649999618530273,2022-01-02 07:00:00,1.251256,-1.0711056,102132.15,307.39383,1757295.8
76.9000015258789,28.649999618530273,2022-01-02 08:00:00,1.1525998,-0.9259143,101994.695,306.88013,1807955.8
76.9000015258789,28.649999618530273,2022-01-02 09:00:00,0.96663266,-0.84462595,101909.15,308.65372,1586834.1
76.9000015258789,28.649999618530273,2022-01-02 10:00:00,0.7360237,-0.921842,101840.34,306.3177,1253110.4
76.9000015258789,28.649999618530273,2022-01-02 11:00:00,0.5014685,-0.7660003,101813.016,302.48547,760382.7
76.9000015258789,28.649999618530273,2022-01-02 12:00:00,1.387155,-1.6714488,101843.2,298.6533,220902.12
76.9000015258789,28.649999618530273,2022-01-02 13:00:00,1.418725,-1.7234482,101983.266,294.13116,307.25
76.9000015258789,28.649999618530273,2022-01-02 14:00:00,1.6661057,-2.30343,102061.8,291.44638,-0.125
76.9000015258789,28.649999618530273,2022-01-02 15:00:00,1.5435252,-2.174841,102078.55,288.38666,-0.125
76.9000015258789,28.649999618530273,2022-01-02 16:00:00,1.4100926,-2.164504,102101.61,286.36182,-0.125
76.9000015258789,28.649999618530273,2022-01-02 17:00:00,1.1054914,-2.4006944,102097.4,284.6782,-0.125
76.9000015258789,28.649999618530273,2022-01-02 18:00:00,1.0670154,-2.22825,102061.445,283.15207,-0.125
76.9000015258789,28.649999618530273,2022-01-02 19:00:00,1.2369509,-1.87929,102024.234,281.9897,-0.125
76.9000015258789,28.649999618530273,2022-01-02 20:00:00,1.5267537,-1.5179564,101970.48,280.4073,-0.125
76.9000015258789,28.649999618530273,2022-01-02 21:00:00,1.52848,-1.2889707,101958.24,278.99365,-0.125
76.9000015258789,28.649999618530273,2022-01-02 22:00:00,1.3528721,-0.8444693,101911.45,277.55005,-0.125
76.9000015258789,28.649999618530273,2022-01-02 23:00:00,1.5001166,-0.40513653,101871.69,276.9688,-0.125
76.9000015258789,28.649999618530273,2022-01-03 00:00:00,1.5916202,-0.30051112,101896.11,279.12866,-0.125
76.9000015258789,28.649999618530273,2022-01-03 01:00:00,1.6917562,-0.60686934,101946.41,290.97394,-0.125
76.9000015258789,28.649999618530273,2022-01-03 02:00:00,1.505296,-0.9003844,101990.086,291.7651,3336.25
76.9000015258789,28.649999618530273,2022-01-03 03:00:00,1.5191078,-1.0061063,102062.84,285.54813,249041.62
76.9000015258789,28.649999618530273,2022-01-03 04:00:00,1.0603561,-0.70194066,102109.44,282.9046,806433.2
76.9000015258789,28.649999618530273,2022-01-03 05:00:00,0.9538074,-0.6410136,102077.54,289.05783,1339811.8
76.9000015258789,28.649999618530273,2022-01-03 06:00:00,1.1696179,-0.6715555,101996.805,297.4084,1708611.2
