longitude,latitude,time,u10,v10,msl,msdwlwrf,ssr
76.9000015258789,28.649999618530273,2013-01-01 00:00:00,1.6398542,0.15510407,101409.16,264.73743,0.0
76.9000015258789,28.649999618530273,2013-01-01 01:00:00,1.2465743,0.6289414,101411.07,266.50323,0.0
76.9000015258789,28.649999618530273,2013-01-01 02:00:00,1.1997145,0.65852225,101494.51,269.80093,4025.875
76.9000015258789,28.649999618530273,2013-01-01 03:00:00,1.0963663,0.31063017,101608.02,267.3335,271797.25
76.9000015258789,28.649999618530273,2013-01-01 04:00:00,0.5047347,-0.5256175,101697.45,273.5703,825456.9
76.9000015258789,28.649999618530273,2013-01-01 05:00:00,0.33633906,-1.2168646,101767.41,274.64615,1301773.1
76.9000015258789,28.649999618530273,2013-01-01 06:00:00,-0.10101891,-1.3749313,101732.33,302.48953,1660531.2
76.9000015258789,28.649999618530273,2013-01-01 07:00:00,-0.36206427,-1.3546059,101647.07,307.0658,1764580.1
76.9000015258789,28.649999618530273,2013-01-01 08:00:00,-0.66162455,-1.2974405,101536.84,305.72876,1713182.0
76.9000015258789,28.649999618530273,2013-01-01 09:00:00,-0.9990577,-1.3226659,101418.52,295.05215,1545433.5
76.9000015258789,28.649999618530273,2013-01-01 10:00:00,-1.0033371,-1.3223029,101386.88,301.5891,1139661.0
76.9000015258789,28.649999618530273,2013-01-01 11:00:00,-0.7668986,-1.3629539,101375.75,296.93878,687724.1
76.9000015258789,28.649999618530273,2013-01-01 12:00:00,-0.79856634,-1.9632809,101390.47,295.67194,188773.0
76.9000015258789,28.649999618530273,2013-01-01 13:00:00,-0.98343784,-2.1342325,101419.945,287.50952,223.625
76.9000015258789,28.649999618530273,2013-01-01 14:00:00,-0.8248849,-2.1260662,101444.48,281.1558,0.0
76.9000015258789,28.649999618530273,2013-01-01 15:00:00,-0.68922687,-1.8992194,101501.43,277.97113,0.0
76.9000015258789,28.649999618530273,2013-01-01 16:00:00,-0.38560116,-1.911197,101532.58,272.89206,0.0
76.9000015258789,28.649999618530273,2013-01-01 17:00:00,-0.33082443,-1.9043008,101545.58,272.55292,0.0
76.9000015258789,28.649999618530273,2013-01-01 18:00:00,-0.22640628,-1.8484057,101558.53,271.13016,0.0
76.9000015258789,28.649999618530273,2013-01-01 19:00:00,0.026508167,-1.878894,101558.73,265.69244,0.0
76.9000015258789,28.649999618530273,2013-01-01 20:00:00,0.29226092,-1.8092066,101539.836,263.96954,0.0
76.9000015258789,28.649999618530273,2013-01-01 21:00:00,0.5548041,-1.6816281,101522.33,261.84512,0.0
76.9000015258789,28.649999618530273,2013-01-01 22:00:00,0.96113616,-1.7968662,101571.13,259.10486,0.0
76.9000015258789,28.649999618530273,2013-01-01 23:00:00,0.9007962,-0.86951697,101554.945,261.27213,0.0
76.9000015258789,28.649999618530273,2013-01-02 00:00:00,1.045869,-0.9941919,101575.26,292.62372,0.0
76.9000015258789,28.649999618530273,2013-01-02 01:00:00,1.2630502,-0.8735095,101607.78,315.197,0.0
76.9000015258789,28.649999618530273,2013-01-02 02:00:00,1.686072,-0.9246861,101674.49,328.50085,2549.75
76.9000015258789,28.649999618530273,2013-01-02 03:00:00,1.9101003,-1.1281222,101769.664,329.35843,134914.5
76.9000015258789,28.649999618530273,2013-01-02 04:00:00,1.919087,-1.5529606,101839.664,338.23416,371999.12
76.9000015258789,28.649999618530273,2013-01-02 05:00:00,1.7491937,-1.6711024,101916.68,343.42627,616285.6
76.9000015258789,28.649999618530273,2013-01-02 06:00:00,1.662963,-1.4812771,101901.57,339.8986,911970.4
76.9000015258789,28.649999618530273,2013-01-02 07:00:00,1.5514839,-1.4030603,101823.33,339.39185,1146013.0
76.9000015258789,28.649999618530273,2013-01-02 08:00:00,1.4579782,-1.3484356,101707.76,319.55106,1597815.8
76.9000015258789,28.649999618530273,2013-01-02 09:00:00,1.4708166,-1.3910829,101613.375,274.26025,1719936.6
76.9000015258789,28.649999618530273,2013-01-02 10:00:00,1.5196021,-0.97422945,101580.11,275.37506,1319666.4
76.9000015258789,28.649999618530273,2013-01-02 11:00:00,1.7654555,-1.2263014,101598.12,275.83115,789670.5
76.9000015258789,28.649999618530273,2013-01-02 12:00:00,1.9332092,-1.1190484,101597.82,272.5958,232029.75
76.9000015258789,28.649999618530273,2013-01-02 13:00:00,1.9843484,-0.96715176,101654.625,267.39197,402.5
76.9000015258789,28.649999618530273,2013-01-02 14:00:00,1.9137378,-0.96660733,101699.91,264.6244,0.0
76.9000015258789,28.649999618530273,2013-01-02 15:00:00,1.7887784,-1.2096056,101749.5,262.22714,0.0
76.9000015258789,28.649999618530273,2013-01-02 16:00:00,1.4286642,-1.5849006,101756.47,259.9624,0.0
76.9000015258789,28.649999618530273,2013-01-02 17:00:00,1.1917976,-1.7854332,101768.38,258.0251,0.0
76.9000015258789,28.649999618530273,2013-01-02 18:00:00,1.1693306,-1.7963217,101753.82,256.462,0.0
76.9000015258789,28.649999618530273,2013-01-02 19:00:00,1.3079842,-1.6734616,101732.87,255.71748,0.0
76.9000015258789,28.649999618530273,2013-01-02 20:00:00,1.4776636,-1.4377226,101745.18,254.11151,0.0
76.9000015258789,28.649999618530273,2013-01-02 21:00:00,1.6120379,-1.185469,101725.805,252.45876,0.0
76.9000015258789,28.649999618530273,2013-01-02 22:00:00,1.7432024,-0.85300255,101767.305,250.90735,0.0
76.9000015258789,28.649999618530273,2013-01-02 23:00:00,1.7573246,-1.0575275,101740.08,249.42612,0.0
76.9000015258789,28.649999618530273,2013-01-03 00:00:00,1.8940524,-1.1471773,101730.81,248.37366,0.0
76.9000015258789,28.649999618530273,2013-01-03 01:00:00,2.1356263,-1.1802062,101784.28,248.73227,0.0
76.9000015258789,28.649999618530273,2013-01-03 02:00:00,2.1565955,-1.3433543,101860.07,249.21564,3802.25
76.9000015258789,28.649999618530273,2013-01-03 03:00:00,2.10674,-1.5738305,101951.46,251.03598,284948.75
76.9000015258789,28.649999618530273,2013-01-03 04:00:00,1.9167334,-1.5469719,102019.6,258.8164,825904.2
76.9000015258789,28.649999618530273,2013-01-03 05:00:00,1.7173119,-1.3223029,102079.49,268.42883,1320069.0
76.9000015258789,28.649999618530273,2013-01-03 06:00:00,1.798835,-1.1509883,102016.41,261.63464,1792717.1
76.9000015258789,28.649999618530273,2013-01-03 07:00:00,1.9032532,-1.3154068,101959.06,275.9364,1836958.0
76.9000015258789,28.649999618530273,2013-01-03 08:00:00,1.6143916,-1.4992434,101824.164,272.46326,1898510.5
76.9000015258789,28.649999618530273,2013-01-03 09:00:00,1.3631889,-1.5179355,101739.734,278.22452,1674935.4
