longitude,latitude,time,u10,v10,msl,msdwlwrf,ssr
76.9000015258789,28.649999618530273,2002-01-01 00:00:00,0.5745741,-0.1230194,102177.83,274.01434,0.125
76.9000015258789,28.649999618530273,2002-01-01 01:00:00,0.6753757,-0.08544105,102194.3,273.4413,0.125
76.9000015258789,28.649999618530273,2002-01-01 02:00:00,0.6885458,0.031268716,102286.15,273.30096,4097.75
76.9000015258789,28.649999618530273,2002-01-01 03:00:00,0.35726824,0.31997168,102360.23,281.15585,277569.12
76.9000015258789,28.649999618530273,2002-01-01 04:00:00,0.14173523,0.4281901,102419.98,297.84015,772979.9
76.9000015258789,28.649999618530273,2002-01-01 05:00:00,0.08069706,0.30642176,102445.72,312.57535,1185191.2
76.9000015258789,28.649999618530273,2002-01-01 06:00:00,0.39981762,-0.53023875,102367.24,314.38022,1513757.8
76.9000015258789,28.649999618530273,2002-01-01 07:00:00,0.6774019,-1.3087251,102248.516,323.38898,1707414.8
76.9000015258789,28.649999618530273,2002-01-01 08:00:00,0.6708169,-1.730217,102167.9,313.8072,1767899.1
76.9000015258789,28.649999618530273,2002-01-01 09:00:00,0.6860131,-2.1179247,102124.98,309.34375,1642921.8
76.9000015258789,28.649999618530273,2002-01-01 10:00:00,1.3007001,-1.8666192,102137.164,316.95303,1264426.6
76.9000015258789,28.649999618530273,2002-01-01 11:00:00,0.7050084,-1.8409648,102148.46,306.2135,751868.25
76.9000015258789,28.649999618530273,2002-01-01 12:00:00,-0.7226763,-1.9488219,102098.58,301.32123,217262.88
76.9000015258789,28.649999618530273,2002-01-01 13:00:00,-1.0572463,-1.989291,102124.98,293.26758,178.25
76.9000015258789,28.649999618530273,2002-01-01 14:00:00,-0.62845975,-1.9240707,102195.84,288.94836,0.125
76.9000015258789,28.649999618530273,2002-01-01 15:00:00,-0.46763313,-2.0293984,102264.21,287.0733,0.125
76.9000015258789,28.649999618530273,2002-01-01 16:00:00,-0.6791138,-1.9515319,102326.1,286.0481,0.125
76.9000015258789,28.649999618530273,2002-01-01 17:00:00,-1.3520529,-1.7313011,102307.67,284.00543,0.125
76.9000015258789,28.649999618530273,2002-01-01 18:00:00,-1.9695259,-0.9828051,102279.016,280.90637,0.125
76.9000015258789,28.649999618530273,2002-01-01 19:00:00,-1.9859885,-0.7331258,102252.56,279.22626,0.125
76.9000015258789,28.649999618530273,2002-01-01 20:00:00,-1.4743825,-1.2902973,102279.08,277.69815,0.125
76.9000015258789,28.649999618530273,2002-01-01 21:00:00,-0.90300477,-1.5777357,102291.5,277.22647,0.125
76.9000015258789,28.649999618530273,2002-01-01 22:00:00,-0.4711789,-0.82526505,102333.48,276.56766,0.125
76.9000015258789,28.649999618530273,2002-01-01 23:00:00,0.16225013,-0.5535445,102332.64,275.27347,0.125
76.9000015258789,28.649999618530273,2002-01-02 00:00:00,0.46338847,-0.3524642,102307.61,273.95978,0.125
76.9000015258789,28.649999618530273,2002-01-02 01:00:00,0.5484873,-0.1306073,102364.92,272.75912,0.125
76.9000015258789,28.649999618530273,2002-01-02 02:00:00,0.53430414,-0.06303853,102402.38,281.4911,3785.875
76.9000015258789,28.649999618530273,2002-01-02 03:00:00,0.36663923,0.015189469,102509.516,306.7943,232183.5
76.9000015258789,28.649999618530273,2002-01-02 04:00:00,0.46389505,0.10516077,102581.03,336.9547,613840.94
76.9000015258789,28.649999618530273,2002-01-02 05:00:00,0.544435,0.21482456,102600.0,336.21796,988639.25
76.9000015258789,28.649999618530273,2002-01-02 06:00:00,0.77795017,-0.026002169,102515.64,309.4958,1629203.6
76.9000015258789,28.649999618530273,2002-01-02 07:00:00,1.1391137,-0.6476711,102366.35,313.86176,1757476.9
76.9000015258789,28.649999618530273,2002-01-02 08:00:00,1.1677332,-1.2984272,102247.445,303.85898,1869137.0
76.9000015258789,28.649999618530273,2002-01-02 09:00:00,1.0752895,-1.6904707,102194.83,303.8044,1655704.5
76.9000015258789,28.649999618530273,2002-01-02 10:00:00,0.90027976,-1.7468382,102155.055,303.94083,1286384.5
76.9000015258789,28.649999618530273,2002-01-02 11:00:00,0.97980666,-1.8754718,102174.32,301.82022,761533.25
76.9000015258789,28.649999618530273,2002-01-02 12:00:00,0.6064862,-2.1372557,102164.805,297.14236,224077.38
76.9000015258789,28.649999618530273,2002-01-02 13:00:00,0.16984823,-2.020546,102233.95,290.25424,311.875
76.9000015258789,28.649999618530273,2002-01-02 14:00:00,-0.025169909,-2.0564985,102314.09,285.89996,0.125
76.9000015258789,28.649999618530273,2002-01-02 15:00:00,-0.06543988,-2.0704095,102330.74,282.3526,0.125
76.9000015258789,28.649999618530273,2002-01-02 16:00:00,0.016619682,-2.0975094,102359.336,279.88113,0.125
76.9000015258789,28.649999618530273,2002-01-02 17:00:00,0.26406476,-2.26878,102353.93,278.12695,0.125
76.9000015258789,28.649999618530273,2002-01-02 18:00:00,0.38183543,-2.3636293,102353.51,276.65344,0.125
76.9000015258789,28.649999618530273,2002-01-02 19:00:00,0.39145973,-2.384767,102340.375,273.97537,0.125
76.9000015258789,28.649999618530273,2002-01-02 20:00:00,0.21619669,-2.2001271,102330.86,272.66556,0.125
76.9000015258789,28.649999618530273,2002-01-02 21:00:00,0.21062472,-2.0483685,102285.62,271.55457,0.125
