longitude,latitude,time,u10,v10,msl,msdwlwrf,ssr
76.9000015258789,28.649999618530273,2016-01-01 00:00:00,1.7006649,-1.1180079,102005.49,289.4333,-0.125
76.9000015258789,28.649999618530273,2016-01-01 01:00:00,1.5356526,-1.3824633,102034.62,288.66867,-0.125
76.9000015258789,28.649999618530273,2016-01-01 02:00:00,0.88871336,-1.5889006,102121.57,284.95526,4060.875
76.9000015258789,28.649999618530273,2016-01-01 03:00:00,0.19433051,-1.4688162,102196.945,287.48987,238182.88
76.9000015258789,28.649999618530273,2016-01-01 04:00:00,-0.09844643,-0.6114348,102267.305,291.04044,747786.9
76.9000015258789,28.649999618530273,2016-01-01 05:00:00,0.09465733,-0.3871574,102296.48,298.89203,1189061.1
76.9000015258789,28.649999618530273,2016-01-01 06:00:00,0.4434094,-0.39345396,102282.766,297.24243,1699194.8
76.9000015258789,28.649999618530273,2016-01-01 07:00:00,0.7719772,-0.44937342,102178.69,307.44452,1878405.8
76.9000015258789,28.649999618530273,2016-01-01 08:00:00,1.00649,-0.3630206,102087.484,307.92242,1885644.9
76.9000015258789,28.649999618530273,2016-01-01 09:00:00,1.0412403,-0.49180022,102006.2,309.0906,1658541.2
76.9000015258789,28.649999618530273,2016-01-01 10:00:00,1.1644273,-0.5792024,101989.79,308.195,1290584.6
76.9000015258789,28.649999618530273,2016-01-01 11:00:00,0.68687,-0.55416614,101949.27,306.00024,765840.44
76.9000015258789,28.649999618530273,2016-01-01 12:00:00,1.1377922,-1.2040609,102001.945,301.06555,219070.0
76.9000015258789,28.649999618530273,2016-01-01 13:00:00,0.68062747,-1.3955063,102004.21,294.80695,176.5
76.9000015258789,28.649999618530273,2016-01-01 14:00:00,0.58927774,-1.3220464,102092.4,290.9767,-0.125
76.9000015258789,28.649999618530273,2016-01-01 15:00:00,0.6275655,-1.5281837,102160.39,287.97485,-0.125
76.9000015258789,28.649999618530273,2016-01-01 16:00:00,0.55640006,-1.8902358,102220.11,285.67743,-0.125
76.9000015258789,28.649999618530273,2016-01-01 17:00:00,-0.08679362,-2.3509338,102219.69,283.86145,-0.125
76.9000015258789,28.649999618530273,2016-01-01 18:00:00,-0.77847135,-2.5161436,102212.22,282.15164,-0.125
76.9000015258789,28.649999618530273,2016-01-01 19:00:00,-1.0421163,-2.427542,102213.164,282.7251,-0.125
76.9000015258789,28.649999618530273,2016-01-01 20:00:00,-0.7289469,-2.4393854,102200.016,283.8862,-0.125
76.9000015258789,28.649999618530273,2016-01-01 21:00:00,-0.42555758,-2.4812126,102176.75,286.6332,-0.125
76.9000015258789,28.649999618530273,2016-01-01 22:00:00,-1.1326337,-2.1119645,102180.16,279.42233,-0.125
76.9000015258789,28.649999618530273,2016-01-01 23:00:00,-0.813638,-1.9427072,102134.58,279.2489,-0.125
76.9000015258789,28.649999618530273,2016-01-02 00:00:00,-0.43762657,-1.6695565,102161.91,278.5232,-0.125
76.9000015258789,28.649999618530273,2016-01-02 01:00:00,0.39159605,-1.1877198,102182.9,274.55493,-0.125
76.9000015258789,28.649999618530273,2016-01-02 02:00:00,0.91909397,-0.7974831,102236.375,273.48587,4060.875
76.9000015258789,28.649999618530273,2016-01-02 03:00:00,0.96216774,-0.51923525,102306.64,275.27353,286561.12
76.9000015258789,28.649999618530273,2016-01-02 04:00:00,0.6134157,-0.31399742,102358.89,284.75702,805302.2
76.9000015258789,28.649999618530273,2016-01-02 05:00:00,0.83731616,-0.48295504,102373.41,293.483,1310138.9
76.9000015258789,28.649999618530273,2016-01-02 06:00:00,1.4095526,-0.93690693,102295.34,302.31516,1688777.5
76.9000015258789,28.649999618530273,2016-01-02 07:00:00,1.7212654,-1.4751128,102164.555,304.55948,1906700.0
76.9000015258789,28.649999618530273,2016-01-02 08:00:00,1.8032511,-1.8965324,102050.08,308.25873,1882290.2
76.9000015258789,28.649999618530273,2016-01-02 09:00:00,1.8808674,-2.007022,101940.62,309.24637,1670856.4
76.9000015258789,28.649999618530273,2016-01-02 10:00:00,2.124328,-1.8574038,101911.2,309.0446,1281535.8
76.9000015258789,28.649999618530273,2016-01-02 11:00:00,1.6322045,-1.3682212,101874.28,308.7543,747875.2
76.9000015258789,28.649999618530273,2016-01-02 12:00:00,1.9753383,-1.6121378,101932.58,307.04807,204945.0
76.9000015258789,28.649999618530273,2016-01-02 13:00:00,1.9226927,-1.6770524,101965.484,300.07083,264.75
76.9000015258789,28.649999618530273,2016-01-02 14:00:00,1.8290538,-1.785593,102041.0,293.16086,-0.125
76.9000015258789,28.649999618530273,2016-01-02 15:00:00,1.7828587,-1.8110791,102077.65,290.3714,-0.125
76.9000015258789,28.649999618530273,2016-01-02 16:00:00,1.8650528,-1.7792965,102079.73,287.97485,-0.125
