longitude,latitude,time,u10,v10,msl,msdwlwrf,ssr
76.9000015258789,28.649999618530273,2001-01-01 00:00:00,0.4626734,0.21886218,101240.06,320.29636,0.0
76.9000015258789,28.649999618530273,2001-01-01 01:00:00,0.10373068,-0.21008769,101281.01,335.78333,0.0
76.9000015258789,28.649999618530273,2001-01-01 02:00:00,-0.57020724,-0.07194637,101318.14,332.85797,2447.125
76.9000015258789,28.649999618530273,2001-01-01 03:00:00,-0.96504426,0.42440364,101379.234,333.22818,152247.0
76.9000015258789,28.649999618530273,2001-01-01 04:00:00,-1.2340212,0.6536224,101463.29,334.07745,421519.62
76.9000015258789,28.649999618530273,2001-01-01 05:00:00,-1.3907135,0.8735446,101483.29,337.92834,886781.75
76.9000015258789,28.649999618530273,2001-01-01 06:00:00,-1.1969764,0.8237207,101448.21,338.76312,755903.56
76.9000015258789,28.649999618530273,2001-01-01 07:00:00,-1.3387128,0.6727966,101382.625,353.37537,935200.1
76.9000015258789,28.649999618530273,2001-01-01 08:00:00,-1.7938339,0.26040626,101270.53,354.61664,811794.44
76.9000015258789,28.649999618530273,2001-01-01 09:00:00,-2.1207938,-0.02764237,101204.46,348.0255,771809.94
76.9000015258789,28.649999618530273,2001-01-01 10:00:00,-1.7126116,0.008236602,101164.37,340.6105,816470.25
76.9000015258789,28.649999618530273,2001-01-01 11:00:00,-0.8170954,0.6456331,101166.06,316.95724,672963.06
76.9000015258789,28.649999618530273,2001-01-01 12:00:00,-0.69790804,0.7881322,101194.516,318.43808,188429.62
76.9000015258789,28.649999618530273,2001-01-01 13:00:00,-0.8525295,0.8318552,101263.98,314.6961,174.875
76.9000015258789,28.649999618530273,2001-01-01 14:00:00,-1.0106024,0.86846054,101331.47,311.88324,0.0
76.9000015258789,28.649999618530273,2001-01-01 15:00:00,-1.0922848,0.7362747,101357.234,316.754,0.0
76.9000015258789,28.649999618530273,2001-01-01 16:00:00,-0.95238924,0.7779641,101428.27,311.40054,0.0
76.9000015258789,28.649999618530273,2001-01-01 17:00:00,-0.6822618,0.8969313,101473.555,303.75687,0.0
76.9000015258789,28.649999618530273,2001-01-01 18:00:00,-0.12866172,0.6710534,101498.836,307.52426,0.0
76.9000015258789,28.649999618530273,2001-01-01 19:00:00,0.60187876,0.28161407,101519.26,313.01566,0.0
76.9000015258789,28.649999618530273,2001-01-01 20:00:00,0.74568594,-0.16636473,101497.57,313.56006,0.0
76.9000015258789,28.649999618530273,2001-01-01 21:00:00,0.70933145,-0.6131815,101509.89,309.62933,0.0
76.9000015258789,28.649999618530273,2001-01-01 22:00:00,0.7919343,-0.6478983,101513.49,309.2301,0.0
76.9000015258789,28.649999618530273,2001-01-01 23:00:00,0.70933145,-0.57294464,101519.09,319.58136,0.0
76.9000015258789,28.649999618530273,2001-01-02 00:00:00,0.45784146,-0.7166059,101569.51,338.62155,0.0
76.9000015258789,28.649999618530273,2001-01-02 01:00:00,0.4320712,-0.89251447,101642.03,350.94724,0.0
76.9000015258789,28.649999618530273,2001-01-02 02:00:00,0.5705863,-0.95933366,101728.09,355.6692,2185.0
76.9000015258789,28.649999618530273,2001-01-02 03:00:00,0.84807664,-1.3717239,101839.28,351.88367,121439.25
76.9000015258789,28.649999618530273,2001-01-02 04:00:00,1.1352308,-1.4433366,101894.664,353.28827,363837.0
76.9000015258789,28.649999618530273,2001-01-02 05:00:00,1.1713551,-1.3877025,101934.71,359.84308,775437.0
76.9000015258789,28.649999618530273,2001-01-02 06:00:00,1.2279577,-1.2020614,101907.836,362.94266,1180788.0
76.9000015258789,28.649999618530273,2001-01-02 07:00:00,1.2845602,-1.1199901,101846.266,361.803,1218194.2
76.9000015258789,28.649999618530273,2001-01-02 08:00:00,1.1800985,-1.1135987,101752.43,338.31668,1437737.5
76.9000015258789,28.649999618530273,2001-01-02 09:00:00,1.0174239,-1.0562214,101688.0,340.7811,1197131.4
76.9000015258789,28.649999618530273,2001-01-02 10:00:00,1.5942633,-1.2370689,101677.79,347.07462,972125.75
76.9000015258789,28.649999618530273,2001-01-02 11:00:00,1.7097692,-1.5107368,101662.98,345.11832,551480.1
76.9000015258789,28.649999618530273,2001-01-02 12:00:00,1.0965755,-1.0809155,101711.54,344.82797,166580.25
76.9000015258789,28.649999618530273,2001-01-02 13:00:00,1.0171938,-1.2587124,101785.65,335.1917,305.875
76.9000015258789,28.649999618530273,2001-01-02 14:00:00,1.0211054,-1.1891334,101831.03,333.78348,0.0
76.9000015258789,28.649999618530273,2001-01-02 15:00:00,1.1706648,-0.92723143,101836.48,318.91354,0.0
76.9000015258789,28.649999618530273,2001-01-02 16:00:00,1.4131813,-0.80376124,101887.37,305.40826,0.0
76.9000015258789,28.649999618530273,2001-01-02 17:00:00,1.6101396,-0.6494962,101908.84,297.26373,0.0
76.9000015258789,28.649999618530273,2001-01-02 18:00:00,1.7592388,-0.6386018,101902.49,290.95935,0.0
76.9000015258789,28.649999618530273,2001-01-02 19:00:00,1.8367797,-0.7803745,101875.36,281.0509,0.0
76.9000015258789,28.649999618530273,2001-01-02 20:00:00,1.6400515,-1.1985753,101829.66,280.23425,0.0
76.9000015258789,28.649999618530273,2001-01-02 21:00:00,1.4472349,-1.4720979,101811.62,278.00577,0.0
76.9000015258789,28.649999618530273,2001-01-02 22:00:00,1.4610403,-1.4038262,101815.74,276.48865,0.0
76.9000015258789,28.649999618530273,2001-01-02 23:00:00,1.5415723,-1.2793392,101804.9,275.65387,0.0
76.9000015258789,28.649999618530273,2001-01-03 00:00:00,1.6441932,-1.1722833,101845.0,274.6848,0.0
76.9000015258789,28.649999618530273,2001-01-03 01:00:00,1.6826184,-1.038064,101903.82,273.79196,0.0
76.9000015258789,28.649999618530273,2001-01-03 02:00:00,1.8662314,-1.0042187,101991.625,273.01886,3627.0
76.9000015258789,28.649999618530273,2001-01-03 03:00:00,2.1333675,-1.0755409,102030.13,275.19656,277662.88
76.9000015258789,28.649999618530273,2001-01-03 04:00:00,1.9509051,-1.1163586,102096.1,281.70056,825690.7
76.9000015258789,28.649999618530273,2001-01-03 05:00:00,2.124164,-1.50972,102104.41,288.38242,1318920.1
76.9000015258789,28.649999618530273,2001-01-03 06:00:00,2.7141185,-1.8706887,102040.24,295.71033,1704519.2
76.9000015258789,28.649999618530273,2001-01-03 07:00:00,3.010476,-1.7247033,101943.76,324.7098,1709064.0
76.9000015258789,28.649999618530273,2001-01-03 08:00:00,3.1462302,-1.7489616,101844.836,329.243,1628876.5
76.9000015258789,28.649999618530273,2001-01-03 09:00:00,3.089398,-1.8156354,101774.27,326.70966,1386260.1
76.9000015258789,28.649999618530273,2001-01-03 10:00:00,3.0937696,-1.8195574,101776.336,331.2356,1061577.4
76.9000015258789,28.649999618530273,2001-01-03 11:00:00,2.9575553,-1.6692144,101764.01,314.7469,714914.0
76.9000015258789,28.649999618530273,2001-01-03 12:00:00,2.1968727,-1.0627581,101758.51,307.3791,216790.25
76.9000015258789,28.649999618530273,2001-01-03 13:00:00,2.2624488,-1.0893404,101777.766,302.14902,568.125
76.9000015258789,28.649999618530273,2001-01-03 14:00:00,2.4959917,-1.5679688,101831.3,299.7826,0.0
76.9000015258789,28.649999618530273,2001-01-03 15:00:00,2.6685605,-1.8706887,101874.04,322.39783,0.0
76.9000015258789,28.649999618530273,2001-01-03 16:00:00,2.5831966,-1.69478,101911.54,315.89383,0.0
76.9000015258789,28.649999618530273,2001-01-03 17:00:00,2.3142195,-1.2809371,101913.66,313.33142,0.0
76.9000015258789,28.649999618530273,2001-01-03 18:00:00,2.3864684,-1.2289343,101869.17,320.97144,0.0
76.9000015258789,28.649999618530273,2001-01-03 19:00:00,2.26544,-1.1785295,101837.59,341.24203,0.0
76.9000015258789,28.649999618530273,2001-01-03 20:00:00,2.3266444,-1.182742,101809.34,343.231,0.0
76.9000015258789,28.649999618530273,2001-01-03 21:00:00,2.4651594,-1.2651038,101771.68,340.34555,0.0
76.9000015258789,28.649999618530273,2001-01-03 22:00:00,2.307777,-0.7646866,101801.516,341.8155,0.0
76.9000015258789,28.649999618530273,2001-01-03 23:00:00,2.3029451,-0.8672395,101795.484,324.68076,0.0
76.9000015258789,28.649999618530273,2001-01-04 00:00:00,2.1276155,-0.77630734,101775.76,310.05035,0.0
76.9000015258789,28.649999618530273,2001-01-04 01:00:00,2.2000942,-0.82932687,101851.08,323.52295,0.0
76.9000015258789,28.649999618530273,2001-01-04 02:00:00,2.3040953,-0.87580967,101907.68,312.3333,2840.5
76.9000015258789,28.649999618530273,2001-01-04 03:00:00,2.6154094,-1.1040117,101981.26,299.05307,175494.75
76.9000015258789,28.649999618530273,2001-01-04 04:00:00,2.9584756,-1.554024,102055.52,322.0494,571013.5
76.9000015258789,28.649999618530273,2001-01-04 05:00:00,3.2463202,-2.8770432,102094.62,316.9246,1113054.6
76.9000015258789,28.649999618530273,2001-01-04 06:00:00,3.251152,-2.9519968,102101.016,316.6306,1441233.4
76.9000015258789,28.649999618530273,2001-01-04 07:00:00,3.166018,-2.8384042,102007.28,355.0522,1290515.9
76.9000015258789,28.649999618530273,2001-01-04 08:00:00,2.9856262,-2.7859657,101908.84,335.64178,1512287.8
76.9000015258789,28.649999618530273,2001-01-04 09:00:00,2.8402085,-2.844941,101821.83,337.48553,1309044.2
76.9000015258789,28.649999618530273,2001-01-04 10:00:00,2.6455512,-2.4769998,101879.91,305.68774,1220903.5
76.9000015258789,28.649999618530273,2001-01-04 11:00:00,2.3015647,-2.5131693,101841.08,296.47614,788896.25
76.9000015258789,28.649999618530273,2001-01-04 12:00:00,1.3004365,-1.1949437,101835.48,292.88297,239470.0
76.9000015258789,28.649999618530273,2001-01-04 13:00:00,1.7330084,-0.88568735,101856.21,287.5295,786.625
76.9000015258789,28.649999618530273,2001-01-04 14:00:00,1.7785666,-0.48637033,101881.28,285.1413,0.0
76.9000015258789,28.649999618530273,2001-01-04 15:00:00,1.9874896,-0.40328217,101922.914,283.34473,0.0
76.9000015258789,28.649999618530273,2001-01-04 16:00:00,2.119102,-0.41926065,101945.02,281.71146,0.0
76.9000015258789,28.649999618530273,2001-01-04 17:00:00,2.1402702,-0.5000247,101965.39,279.9185,0.0
76.9000015258789,28.649999618530273,2001-01-04 18:00:00,2.173864,-0.57279944,101959.305,278.09286,0.0
76.9000015258789,28.649999618530273,2001-01-04 19:00:00,2.187439,-0.6139077,101938.414,286.5205,0.0
76.9000015258789,28.649999618530273,2001-01-04 20:00:00,2.2076871,-0.62974095,101868.484,279.34866,0.0
76.9000015258789,28.649999618530273,2001-01-04 21:00:00,2.219882,-0.8030349,101833.09,273.00073,0.0
76.9000015258789,28.649999618530273,2001-01-04 22:00:00,2.333087,-0.80143714,101848.38,269.687,0.0
76.9000015258789,28.649999618530273,2001-01-04 23:00:00,2.403955,-0.784587,101810.875,267.74524,0.0
76.9000015258789,28.649999618530273,2001-01-05 00:00:00,2.4550357,-0.62334955,101817.17,265.8797,0.0
76.9000015258789,28.649999618530273,2001-01-05 01:00:00,2.639799,-0.42710465,101853.83,264.2174,0.0
76.9000015258789,28.649999618530273,2001-01-05 02:00:00,2.750473,-0.49072808,101906.836,262.50067,3452.25
76.9000015258789,28.649999618530273,2001-01-05 03:00:00,3.1483011,-0.78487754,101937.83,262.36273,285047.88
76.9000015258789,28.649999618530273,2001-01-05 04:00:00,3.2276826,-1.2826802,101977.03,266.39508,851429.4
76.9000015258789,28.649999618530273,2001-01-05 05:00:00,3.5435982,-1.9529052,102006.07,272.88095,1376690.1
76.9000015258789,28.649999618530273,2001-01-05 06:00:00,3.7030516,-2.2557704,101956.13,279.4503,1760803.5
76.9000015258789,28.649999618530273,2001-01-05 07:00:00,3.7506804,-2.06214,101846.53,288.8724,1893691.8
76.9000015258789,28.649999618530273,2001-01-05 08:00:00,3.736185,-1.9255965,101706.25,286.77457,1944863.2
76.9000015258789,28.649999618530273,2001-01-05 09:00:00,3.5953689,-1.9372172,101641.29,288.90143,1735327.0
76.9000015258789,28.649999618530273,2001-01-05 10:00:00,3.590767,-1.5503925,101648.43,289.65274,1342080.6
