longitude,latitude,time,u10,v10,msl,msdwlwrf,ssr
76.9000015258789,28.649999618530273,1989-01-01 00:00:00,-1.7919415,0.16482937,101697.56,292.80225,0.125
76.9000015258789,28.649999618530273,1989-01-01 01:00:00,-1.7888284,0.23421925,101757.18,293.06042,0.125
76.9000015258789,28.649999618530273,1989-01-01 02:00:00,-1.8635417,0.34484297,101796.82,292.65036,3761.625
76.9000015258789,28.649999618530273,1989-01-01 03:00:00,-2.5536823,0.84949654,101896.71,297.28244,247158.5
76.9000015258789,28.649999618530273,1989-01-01 04:00:00,-2.4246101,1.1695209,101952.97,297.5672,725420.2
76.9000015258789,28.649999618530273,1989-01-01 05:00:00,-2.8463094,1.8303401,101977.24,307.05536,1237994.1
76.9000015258789,28.649999618530273,1989-01-01 06:00:00,-3.3032103,2.7467172,101934.09,314.2427,1613502.5
76.9000015258789,28.649999618530273,1989-01-01 07:00:00,-3.354935,2.9267309,101820.625,324.3763,1734008.2
76.9000015258789,28.649999618530273,1989-01-01 08:00:00,-3.3731341,2.9139607,101715.234,332.86594,1683778.4
76.9000015258789,28.649999618530273,1989-01-01 09:00:00,-3.4497633,2.776258,101650.22,331.52948,1475152.5
76.9000015258789,28.649999618530273,1989-01-01 10:00:00,-3.2601063,3.344301,101548.65,346.51538,932348.9
76.9000015258789,28.649999618530273,1989-01-01 11:00:00,-3.259867,2.6396322,101543.46,337.8891,567482.8
76.9000015258789,28.649999618530273,1989-01-01 12:00:00,-2.6329453,1.4193859,101553.58,340.5848,155965.0
76.9000015258789,28.649999618530273,1989-01-01 13:00:00,-2.9928625,1.2999923,101599.15,338.9256,183.625
76.9000015258789,28.649999618530273,1989-01-01 14:00:00,-3.3096757,1.3275328,101659.13,321.49075,0.125
76.9000015258789,28.649999618530273,1989-01-01 15:00:00,-3.305126,1.4506192,101728.19,318.8482,0.125
76.9000015258789,28.649999618530273,1989-01-01 16:00:00,-3.2895606,1.7007918,101761.06,315.35135,0.125
